"id","periode_id","day_id","nom","lien"
"1","2","1","Present Simple Positive with 'be'","https://www.perfect-english-grammar.com/present-simple-exercise-11.html"
"2","2","1","Present Simple Negative with 'be'","https://www.perfect-english-grammar.com/present-simple-exercise-10.html"
"3","2","1","Present Simple Yes / No Questions with 'be'","https://www.perfect-english-grammar.com/present-simple-exercise-12.html"
"4","2","1","Present Simple 'Wh' Questions with 'be'","https://www.perfect-english-grammar.com/present-simple-exercise-13.html"
"5","2","1","Present Simple Mixed Exercise 1 with 'be'","https://www.perfect-english-grammar.com/present-simple-exercise-14.html"
"6","2","1","Present Simple Mixed Exercise 2 with 'be'","https://www.perfect-english-grammar.com/present-simple-exercise-15.html"
"7","4","1","Present Simple Positive 1","https://www.perfect-english-grammar.com/present-simple-exercise-1.html"
"8","4","1","Present Simple Positive 2","https://www.perfect-english-grammar.com/present-simple-exercise-2.html"
"9","4","1","Present Simple Negative 1","https://www.perfect-english-grammar.com/present-simple-exercise-3.html"
"10","4","1","Present Simple Negative 2","https://www.perfect-english-grammar.com/present-simple-exercise-4.html"
"11","4","1","Present Simple Yes / No Questions","https://www.perfect-english-grammar.com/present-simple-exercise-5.html"
"12","4","1","Present Simple 'Wh' Questions","https://www.perfect-english-grammar.com/present-simple-exercise-6.html"
